File,Function,Kind,TypeAnnotation,Error,Warning,VarCnt,HasWhere,VarsUsedOnce,UseSiteVariance,RestrictedScope
src/stdlib/distributions.jl,_logpdf,mtsig,"Tuple{BinomialLogit, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.rand,mtsig,"Tuple{Random.AbstractRNG, BinomialLogit}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.sampler,mtsig,Tuple{BinomialLogit},false,false,0,false,true,true,true
src/stdlib/distributions.jl,BernoulliLogit,mtsig,Tuple{Real},false,false,0,false,true,true,true
src/stdlib/distributions.jl,OrderedLogistic,mtsig,"(Tuple{T1, T2} where T2) where T1",false,false,2,true,true,true,true
src/stdlib/distributions.jl,OrderedLogistic,mtsig,"Tuple{Any, AbstractVector}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.minimum,mtsig,Tuple{OrderedLogistic},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.maximum,mtsig,Tuple{OrderedLogistic},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.pdf,mtsig,"Tuple{OrderedLogistic, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.logpdf,mtsig,"Tuple{OrderedLogistic, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.logpdf,mtsig,"Tuple{OrderedLogistic, Integer}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,_logpdf,mtsig,"Tuple{OrderedLogistic, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.rand,mtsig,"Tuple{Random.AbstractRNG, OrderedLogistic}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.sampler,mtsig,Tuple{OrderedLogistic},false,false,0,false,true,true,true
src/stdlib/distributions.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/stdlib/distributions.jl,unsafe_logpdf_ordered_logistic,mtsig,"Tuple{Any, Any, Any, Int}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,LogPoisson,mtsig,Tuple{T} where T,false,false,1,true,true,true,true
src/stdlib/distributions.jl,LogPoisson,mtsig,Tuple{Real},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.minimum,mtsig,Tuple{LogPoisson},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.maximum,mtsig,Tuple{LogPoisson},false,false,0,false,true,true,true
src/stdlib/distributions.jl,_logpdf,mtsig,"Tuple{LogPoisson, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.pdf,mtsig,"Tuple{LogPoisson, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.logpdf,mtsig,"Tuple{LogPoisson, Integer}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.logpdf,mtsig,"Tuple{LogPoisson, Real}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Base.rand,mtsig,"Tuple{Random.AbstractRNG, LogPoisson}",false,false,0,false,true,true,true
src/stdlib/distributions.jl,Distributions.sampler,mtsig,Tuple{LogPoisson},false,false,0,false,true,true,true
src/stdlib/distributions.jl,Bijectors.logpdf_with_trans,mtsig,"Tuple{NoDist{<:Univariate}, Real, Bool}",false,false,1,true,true,true,true
src/stdlib/distributions.jl,Bijectors.logpdf_with_trans,mtsig,"Tuple{NoDist{<:Multivariate}, AbstractVector{<:Real}, Bool}",false,false,2,true,true,true,true
src/stdlib/distributions.jl,Bijectors.logpdf_with_trans,mtsig,"Tuple{NoDist{<:Multivariate}, AbstractMatrix{<:Real}, Bool}",false,false,2,true,true,true,true
src/stdlib/distributions.jl,Bijectors.logpdf_with_trans,mtsig,"Tuple{NoDist{<:Matrixvariate}, AbstractMatrix{<:Real}, Bool}",false,false,2,true,true,true,true
src/utilities/helper.jl,FlattenIterator,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/utilities/helper.jl,Base.length,mtsig,Tuple{FlattenIterator},false,false,0,false,true,true,true
src/utilities/helper.jl,_length,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/utilities/helper.jl,_length,mtsig,Tuple{AbstractArray},false,false,0,false,true,true,true
src/utilities/helper.jl,Base.eltype,mtsig,Tuple{Type{FlattenIterator{T}}} where T,false,false,1,true,true,true,true
src/utilities/helper.jl,_eltype,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
src/utilities/helper.jl,_eltype,mtsig,Tuple{Type{TA}} where TA <: AbstractArray,false,false,1,true,true,true,true
src/utilities/helper.jl,Base.iterate,mtsig,"Tuple{FlattenIterator{<:Number}, Any}",false,false,1,true,true,true,true
src/utilities/helper.jl,Base.iterate,mtsig,"Tuple{FlattenIterator{<:AbstractArray{<:Number}}, Any}",false,false,2,true,true,true,true
src/utilities/helper.jl,Base.iterate,mtsig,"Tuple{FlattenIterator{T}, Any} where T <: AbstractArray",false,false,1,true,true,true,true
src/utilities/helper.jl,startind,mtsig,Tuple{Type{<:AbstractArray{T}}} where T,false,false,2,true,true,true,false
src/utilities/helper.jl,startind,mtsig,Tuple{Type{<:Number}},false,false,1,true,true,true,true
src/utilities/helper.jl,startind,mtsig,Tuple{Type{<:Any}},false,false,1,true,true,true,true
src/utilities/helper.jl,getname,mtsig,"Tuple{FlattenIterator, Int}",false,false,0,false,true,true,true
src/utilities/helper.jl,ind2sub,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
src/utilities/stan-interface.jl,sample,mtsig,"Tuple{Any, CmdStan.Sample}",false,false,0,false,true,true,true
src/utilities/stan-interface.jl,sample,mtsig,"Tuple{Any, Int, Int, Bool, Int, CmdStan.Sample}",false,false,0,false,true,true,true
src/utilities/stan-interface.jl,sample,mtsig,"Tuple{Any, Int, Int, Bool, Int, CmdStan.Adapt, CmdStan.Hmc}",false,false,0,false,true,true,true
src/utilities/stan-interface.jl,AHMCAdaptor,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/variational/VariationalInference.jl,make_logjoint,mtsig,"Tuple{DynamicPPL.Model, Any}",false,false,0,false,true,true,true
src/variational/VariationalInference.jl,logπ,mtsig,Tuple{Any},false,false,0,false,true,true,true
src/variational/VariationalInference.jl,logjoint,mtsig,"Tuple{DynamicPPL.Model, Any, Any}",false,false,0,false,true,true,true
src/variational/VariationalInference.jl,elbo::ELBO,mtsig,"Tuple{Random.AbstractRNG, AdvancedVI.VariationalInference, Any, DynamicPPL.Model, Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
src/variational/advi.jl,Bijectors.bijector,mtsig,"Tuple{DynamicPPL.Model, Val{sym2ranges}, Any} where sym2ranges",false,false,1,true,true,true,true
src/variational/advi.jl,meanfield,mtsig,Tuple{DynamicPPL.Model},false,false,0,false,true,true,true
src/variational/advi.jl,meanfield,mtsig,"Tuple{Random.AbstractRNG, DynamicPPL.Model}",false,false,0,false,true,true,true
src/variational/advi.jl,AdvancedVI.update,mtsig,"Tuple{DistributionsAD.TuringDiagMvNormal, Any, Any}",false,false,0,false,true,true,true
src/variational/advi.jl,AdvancedVI.update,mtsig,"Tuple{Bijectors.TransformedDistribution, Vararg{Any}}",false,false,0,false,true,true,true
src/variational/advi.jl,AdvancedVI.update,mtsig,"Tuple{Bijectors.TransformedDistribution{<:DistributionsAD.TuringDiagMvNormal}, AbstractArray}",false,false,1,true,true,true,true
src/variational/advi.jl,AdvancedVI.vi,mtsig,"Tuple{DynamicPPL.Model, AdvancedVI.ADVI, Any}",false,false,0,false,true,true,true
src/variational/advi.jl,AdvancedVI.vi,mtsig,"Tuple{DynamicPPL.Model, AdvancedVI.ADVI, Bijectors.TransformedDistribution{<:DistributionsAD.TuringDiagMvNormal}, Any}",false,false,1,true,true,true,true
test/essential/ad.jl,logp,mtsig,Tuple{Vector},false,false,0,false,true,true,true
test/essential/ad.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/essential/ad.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/essential/ad.jl,logp1,mtsig,Tuple{Vector},false,false,0,false,true,true,true
test/essential/ad.jl,wishart_ad,mtsig,Tuple{},false,false,0,false,true,true,true
test/essential/ad.jl,logp3,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/essential/ad.jl,dir,mtsig,Tuple{},false,false,0,false,true,true,true
test/essential/ad.jl,wishart,mtsig,Tuple{},false,false,0,false,true,true,true
test/essential/ad.jl,invwishart,mtsig,Tuple{},false,false,0,false,true,true,true
test/essential/ad.jl,tst,mtsig,"Tuple{Any, Type{TV}} where TV",false,false,1,true,true,true,true
test/essential/ad.jl,make_logjoint,mtsig,"Tuple{DynamicPPL.Model, DynamicPPL.AbstractContext}",false,false,0,false,true,true,true
test/essential/ad.jl,logπ,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/essential/ad.jl,target,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/essential/ad.jl,demo,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/AdvancedSMC.jl,normal,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/AdvancedSMC.jl,fail_smc,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/AdvancedSMC.jl,test,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/AdvancedSMC.jl,test,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,testmodel1,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,testmodel2,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,test_assume,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,testbb,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,fggibbstest,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,gauss,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,gauss2,mtsig,"Tuple{Type{TV}, Any} where TV",false,false,1,true,true,true,true
test/inference/Inference.jl,newinterface,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,noreturn,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,test,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo1,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo1b,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo2,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo3,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo4,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo5,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo6,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo7,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo1,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo2,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo3,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo4,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo5,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo6,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo7,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo1,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
test/inference/Inference.jl,vdemo1kw,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo2,mtsig,Tuple{Type{T}} where T <: Real,false,false,1,true,true,true,true
test/inference/Inference.jl,vdemo2kw,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/Inference.jl,vdemo3,mtsig,Tuple{Type{TV}} where TV <: AbstractVector,false,false,1,true,true,true,true
test/inference/Inference.jl,vdemo3kw,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/ess.jl,demo,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/ess.jl,demodot,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs.jl,gdemo_copy,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/gibbs.jl,AbstractMCMC.bundle_samples,mtsig,"Tuple{Vector, typeof(model), Turing.Sampler{<:Gibbs}, Any, Type{MCMCChains.Chains}, Vararg{Any}}",false,false,1,true,true,true,true
test/inference/gibbs.jl,callback,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
test/inference/gibbs.jl,imm,mtsig,"Tuple{Any, Any, Type{M}} where M",false,false,1,true,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,mixture,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,estimate,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,estimatez,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/inference/gibbs_conditional.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/hmc.jl,constrained_test,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/hmc.jl,constrained_simplex_test,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/hmc.jl,hmcmatrixsup,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/hmc.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/hmc.jl,nn,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/inference/hmc.jl,bnn,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/hmc.jl,mwe1,mtsig,Tuple{Type{T}} where T <: Real,false,false,1,true,true,true,true
test/inference/hmc.jl,mwe2,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
test/inference/hmc.jl,mwe3,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
test/inference/is.jl,reference,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/is.jl,reference,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/is.jl,normal,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/is.jl,test,mtsig,Tuple{},false,false,0,false,true,true,true
test/inference/mh.jl,M,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/inference/mh.jl,twomeans,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/inference/mh.jl,test,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/utilities.jl,linear_reg,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/inference/utilities.jl,linear_reg_vec,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/inference/utilities.jl,f,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/inference/utilities.jl,simple_linear1,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/inference/utilities.jl,simple_linear2,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/inference/utilities.jl,simple_linear3,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/inference/utilities.jl,simple_linear4,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/ModeEstimation.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/OptimInterface.jl,regtest,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/modes/OptimInterface.jl,dot_gdemo,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/advi_demo.jl,model,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/advi_demo.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/advi_demo.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/advi_demo.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/bayes_lr.jl,bayes_lr,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/skipped/bayes_lr.jl,lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/bayes_lr.jl,neg_lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/bayes_lr.jl,grad_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/dual_averaging.jl,_adapt_ϵ,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/skipped/dual_averaging.jl,_adapt_ϵ,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/skipped/explicit_ret.jl,test_ex_rt,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/gdemo.jl,gdemo,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/gdemo.jl,lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo.jl,neg_lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo.jl,grad_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo_hmc.jl,dummy_print,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
test/skipped/gdemo_hmc.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo_hmc.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo_nuts.jl,dummy_print,mtsig,Tuple{Vararg{Any}},false,false,0,false,true,true,true
test/skipped/gdemo_nuts.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/gdemo_nuts.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,Gadfly.plot,mtsig,"Tuple{QQPair, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,qqplot,mtsig,"Tuple{Any, Any, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,qqnorm,mtsig,"Tuple{Any, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,gdemo_fw,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,gdemo_bk,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/hmcda_geweke.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,Gadfly.plot,mtsig,"Tuple{QQPair, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,qqplot,mtsig,"Tuple{Any, Any, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,qqnorm,mtsig,"Tuple{Any, Vararg{ElementOrFunction}}",false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,gdemo_fw,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,gdemo_bk,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/nuts_geweke.jl,<NA-name>,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/simple_gauss.jl,simple_gauss,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/simple_gauss.jl,lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/simple_gauss.jl,neg_lj_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/simple_gauss.jl,grad_func,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/simple_gauss_hmc.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/skipped/sv.jl,sv_model,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/skipped/unit_test_helper.jl,test_grad,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/skipped/vec_assume_mat.jl,vdemo,mtsig,Tuple{Type{T}} where T,false,false,1,true,true,true,true
test/skipped/vec_assume_mat.jl,vdemo,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/vec_assume_mv.jl,vdemo,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/vec_assume_mv.jl,vdemo,mtsig,Tuple{},false,false,0,false,true,true,true
test/skipped/vec_assume_mv.jl,vdemo,mtsig,Tuple{},false,false,0,false,true,true,true
test/stdlib/RandomMeasures.jl,infiniteGMM,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/stdlib/RandomMeasures.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/stdlib/distributions.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
test/stdlib/distributions.jl,m,mtsig,Tuple{},false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,test_reverse_mode_ad,mtsig,"Tuple{Any, Any, Vararg{Any}, Any, Any}",false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,<NA-name>,mtsig,Tuple{TUPLE_ARG},false,false,0,false,true,true,true
test/test_utils/ad_utils.jl,test_model_ad,mtsig,"Tuple{Any, Any, Vector{Symbol}}",false,false,0,false,true,true,true
test/test_utils/models.jl,gdemo,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/test_utils/models.jl,gdemo_d,mtsig,Tuple{},false,false,0,false,true,true,true
test/test_utils/models.jl,MoGtest,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/models.jl,empty_model,mtsig,Tuple{},false,false,0,false,true,true,true
test/test_utils/numerical_tests.jl,check_dist_numerical,mtsig,"Tuple{Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/numerical_tests.jl,check_numerical,mtsig,"Tuple{Any, Vector, Vector, Any, Any}",false,false,0,false,true,true,true
test/test_utils/numerical_tests.jl,check_gdemo,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/numerical_tests.jl,check_MoGtest_default,mtsig,"Tuple{Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/numerical_tests.jl,check_gdemo_models,mtsig,"Tuple{Any, Any, Vararg{Any}, Any, Any, Vararg{Any}}",false,false,0,false,true,true,true
test/test_utils/random_measure_utils.jl,compute_log_joint,mtsig,"Tuple{Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/random_measure_utils.jl,compute_log_conditonal_observations,mtsig,"Tuple{Any, Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/random_measure_utils.jl,correct_posterior,mtsig,"Tuple{Any, Any, Any, Any, Any, Any, Any}",false,false,0,false,true,true,true
test/test_utils/random_measure_utils.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/staging.jl,get_stage,mtsig,Tuple{},false,false,0,false,true,true,true
test/test_utils/staging.jl,do_test,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,GKernel,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,randr,mtsig,"Tuple{Turing.VarInfo, Turing.VarName, Distribution, Turing.Sampler, Bool}",false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,insdelim,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/test_utils/testing_functions.jl,<NA-name>,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/variational/advi.jl,logπ,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/variational/advi.jl,getq,mtsig,Tuple{Any},false,false,0,false,true,true,true
test/variational/advi.jl,AdvancedVI.update,mtsig,"Tuple{TuringDiagMvNormal, AbstractArray{<:Real}}",false,false,1,true,true,true,true
test/variational/optimisers.jl,test_opt,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/variational/optimisers.jl,loss,mtsig,"Tuple{Any, Any}",false,false,0,false,true,true,true
test/variational/optimisers.jl,<NA-name>,mtsig,Tuple{Any},false,false,0,false,true,true,true
